timestamp;left_pos_x;left_pos_y;left_pos_z;left_rot_x;left_rot_y;left_rot_z;left_rot_w;right_pos_x;right_pos_y;right_pos_z;right_rot_x;right_rot_y;right_rot_z;right_rot_w;obj_pos_x;obj_pos_y;obj_pos_z;obj_rot_x;obj_rot_y;obj_rot_z;obj_rot_w
1080;-0,1152207;0,1368719;0,4546151;0,1836943;-0,0852394;0,8920371;-0,4040551;0,01354418;0,1456676;0,4314291;-0,2107945;-0,1488896;0,7880674;0,5588804;-0,6060554;1,1599;2,208619;0,07506949;0,9731643;0,2061056;-0,0695444
1081;-0,1169602;0,1352341;0,4573925;0,1740574;-0,09672391;0,8959557;-0,3970036;0,01179039;0,1452544;0,4333186;-0,2200364;-0,1469413;0,7946252;0,5464093;-0,6046783;1,161499;2,209085;0,07473872;0,9731545;0,2063404;-0,06934024
1082;-0,1188336;0,1339528;0,4599045;0,1665797;-0,100797;0,9003342;-0,3892165;0,009746391;0,1444432;0,4354465;-0,2212037;-0,1517165;0,8012896;0,5347767;-0,6032856;1,163116;2,209555;0,0744044;0,9731445;0,2065778;-0,06913388
1083;-0,1208137;0,1325331;0,4621502;0,1554593;-0,1017891;0,9052504;-0,3820905;0,007775931;0,1436009;0,4374242;-0,2211916;-0,1597665;0,807647;0,5227382;-0,6019266;1,164694;2,210015;0,07407846;0,9731345;0,2068091;-0,06893269
1084;-0,1227745;0,1309673;0,4644123;0,1440559;-0,107797;0,9096931;-0,3742809;0,005983345;0,1427866;0,4395426;-0,2207153;-0,1673536;0,8132949;0,5116922;-0,6005599;1,166281;2,210477;0,07375087;0,9731242;0,2070416;-0,06873047
1085;-0,1246691;0,1295802;0,4664992;0,1350829;-0,1129755;0,913293;-0,367267;0,004331792;0,1415559;0,4419652;-0,2131615;-0,174989;0,8189943;0,5031793;-0,5991479;1,167921;2,210954;0,07341257;0,9731134;0,2072816;-0,06852164
1086;-0,1262752;0,1284225;0,4687957;0,1282468;-0,1152224;0,9163364;-0,361392;0,002852801;0,1398023;0,444792;-0,1946662;-0,1883797;0,8287848;0,4896264;-0,5978153;1,169469;2,211405;0,0730936;0,9731031;0,2075078;-0,06832474
1087;-0,1275673;0,1272027;0,4712912;0,124401;-0,1165907;0,9202667;-0,3521935;0,001680098;0,1380066;0,4471423;-0,1879653;-0,1931813;0,8386254;0,473347;-0,5964894;1,171008;2,211853;0,07277641;0,9730926;0,2077328;-0,06812893
1088;-0,1282383;0,1257024;0,4731547;0,1301865;-0,1213078;0,9232592;-0,3404825;0,0003199801;0,1368741;0,4492904;-0,1883183;-0,1926334;0,8485454;0,455411;-0,5950968;1,172626;2,212324;0,0724434;0,9730814;0,2079688;-0,06792335
1089;-0,1290752;0,1238827;0,474616;0,1293258;-0,1342773;0,9252869;-0,3302857;-0,001026426;0,1363783;0,4510401;-0,1925121;-0,1921734;0,8541299;0,4432502;-0,5934677;1,174517;2,212875;0,07205416;0,9730681;0,2082447;-0,06768306
1090;-0,1297559;0,1217228;0,4760188;0,1205178;-0,1458567;0,9279805;-0,3210196;-0,002504893;0,1363312;0,4524679;-0,1962138;-0,193724;0,8566174;0,4360938;-0,5922214;1,175964;2,213296;0,07175665;0,9730576;0,2084556;-0,06749938
1091;-0,1302533;0,1231688;0,4775496;0,09532902;-0,1575064;0,9247314;-0,3331304;-0,004143186;0,1355845;0,4541976;-0,1901416;-0,2002758;0,8604774;0,4281523;-0,5910624;1,17731;2,213688;0,07148009;0,9730478;0,2086515;-0,06732864
1092;-0,1289128;0,1239683;0,4791799;0,09550228;-0,1624876;0,917865;-0,3492864;-0,005838547;0,1349204;0,4559567;-0,1846618;-0,2036214;0,8644505;0,4209083;-0,5896756;1,178921;2,214157;0,07114936;0,9730359;0,2088858;-0,06712445
1093;-0,1279552;0,1248085;0,4822486;0,1067;-0,1575298;0,9236881;-0,3325654;-0,007540535;0,1341808;0,4580686;-0,1832106;-0,2053804;0,8683949;0,4124841;-0,5883359;1,180476;2,21461;0,07083011;0,9730242;0,2091118;-0,06692735
1094;-0,1274009;0,1251951;0,4848004;0,1120295;-0,1567767;0,9264927;-0,3232364;-0,009281296;0,1333661;0,4601649;-0,1829709;-0,2078543;0,8729825;0,4015218;-0,5869318;1,182107;2,215085;0,07049573;0,9730117;0,2093486;-0,0667209
1095;-0,1270741;0,1258536;0,4881454;0,1186306;-0,1503416;0,9298688;-0,3141151;-0,01130481;0,1325491;0,4622042;-0,1836672;-0,2115309;0,8771882;0,3899512;-0,5855585;1,183702;2,215549;0,07016883;0,9729994;0,2095799;-0,06651906
1096;-0,1268969;0,125463;0,4906148;0,1237591;-0,1510279;0,932137;-0,3049506;-0,01347063;0,1317188;0,463901;-0,1868378;-0,2151928;0,8799558;0,3800811;-0,5841275;1,185363;2,216033;0,06982854;0,9729863;0,2098208;-0,06630894
1097;-0,1272937;0,1249874;0,4919081;0,1179684;-0,1610698;0,9338908;-0,2966276;-0,01561309;0,1306174;0,4653048;-0,1840018;-0,2220502;0,8821071;0,3724568;-0,5827876;1,186919;2,216486;0,06951009;0,9729739;0,2100461;-0,06611231
1098;-0,1280766;0,1237205;0,4923867;0,1074123;-0,1741742;0,93599;-0,2864413;-0,01787141;0,1292393;0,4667827;-0,177099;-0,2315349;0,8842197;0,3649426;-0,5814465;1,188477;2,216939;0,0691915;0,9729612;0,2102714;-0,06591558
1099;-0,1290285;0,1225844;0,4931663;0,09339067;-0,187229;0,9363979;-0,2817492;-0,02002765;0,1271551;0,4681277;-0,1627921;-0,2505269;0,8851517;0,3567091;-0,5800697;1,190075;2,217405;0,06886467;0,9729481;0,2105025;-0,06571378
1100;-0,1300178;0,1213628;0,4941777;0,0831128;-0,200344;0,9369223;-0,2741008;-0,02200807;0,1254962;0,4692875;-0,1506995;-0,2636596;0,8846446;0,353804;-0,5784973;1,191901;2,217936;0,06849173;0,9729329;0,2107662;-0,06548348
1101;-0,1314201;0,1194526;0,495348;0,06469472;-0,2149883;0,9382106;-0,2633543;-0,02371361;0,1246124;0,470791;-0,1461666;-0,2665883;0,886969;0,3476378;-0,5773516;1,193232;2,218324;0,06822013;0,9729217;0,2109582;-0,06531577
1102;-0,1327279;0,1167123;0,4964843;0,03967318;-0,2405269;0,9373454;-0,2489107;-0,02556216;0,124489;0,4726279;-0,1601062;-0,2538445;0,8910593;0,3405031;-0,5759506;1,194859;2,218797;0,06788818;0,9729077;0,2111928;-0,06511077
1103;-0,1341902;0,1146531;0,4975738;0,02072766;-0,2540709;0,9384818;-0,23296;-0,02751739;0,1237862;0,4743437;-0,1618339;-0,2536629;0,8937601;0,3326528;-0,5746683;1,196348;2,219231;0,06758466;0,9728948;0,2114073;-0,06492333
1104;-0,1345819;0,1131209;0,4984657;0,01419474;-0,2610289;0,9394225;-0,2216932;-0,02930691;0,1232253;0,4755086;-0,1616442;-0,2575203;0,8967896;0,3214388;-0,5732881;1,197951;2,219698;0,06725807;0,9728807;0,2116379;-0,06472165
1105;-0,1349148;0,1121609;0,4996604;0,005922482;-0,2659153;0,9387837;-0,2189501;-0,03115593;0,1225237;0,4770677;-0,1643165;-0,2607398;0,8985403;0,3124743;-0,5718994;1,199563;2,220167;0,06692968;0,9728664;0,2118699;-0,06451885
1106;-0,13513;0,1110452;0,500874;-0,004316869;-0,274183;0,9368827;-0,2169236;-0,03308389;0,1217052;0,4787832;-0,1684751;-0,2622009;0,9001823;0,3042017;-0,5705513;1,201128;2,220623;0,06661118;0,9728522;0,2120948;-0,06432214
1107;-0,1353096;0,1096179;0,5022319;-0,01046006;-0,285299;0,9347739;-0,2114069;-0,03494859;0,1207733;0,4806083;-0,1713809;-0,2636636;0,9017934;0,2964434;-0,5692012;1,202696;2,221079;0,06629238;0,9728379;0,2123198;-0,06412525
1108;-0,1352808;0,1083544;0,5038673;-0,01484342;-0,2971722;0,9321271;-0,2064158;-0,03658856;0,1196913;0,4823638;-0,1715571;-0,26495;0,9034532;0,2900724;-0,5677724;1,204355;2,221562;0,06595518;0,9728226;0,2125578;-0,06391698
1109;-0,1350843;0,1070313;0,5056267;-0,01496753;-0,3089145;0,9290806;-0,2028719;-0,03809348;0,1185838;0,4838453;-0,1705999;-0,2666628;0,9051037;0,2838553;-0,5663592;1,205997;2,22204;0,06562192;0,9728072;0,2127929;-0,06371115
1110;-0,1346104;0,1061917;0,5074232;-0,0150005;-0,317111;0,9267917;-0,2006805;-0,03948849;0,1173609;0,4851484;-0,1686768;-0,2697588;0,9058858;0,279552;-0,565071;1,207493;2,222476;0,06531837;0,972793;0,2130071;-0,06352366
1111;-0,1342718;0,1055951;0,5089265;-0,01662546;-0,3235707;0,9248978;-0,1989718;-0,04086863;0,1161398;0,4864315;-0,1677031;-0,2724407;0,9065477;0,2753599;-0,5634139;1,209417;2,223036;0,0649281;0,9727746;0,2132823;-0,0632826
1112;-0,1342493;0,1050555;0,5104567;-0,01534507;-0,3262521;0,9245744;-0,1961794;-0,04195836;0,1147887;0,4877542;-0,1667996;-0,2740692;0,9079493;0,2696147;-0,5623388;1,210665;2,2234;0,06467505;0,9727625;0,2134608;-0,0631263
1113;-0,1344724;0,1042352;0,5117831;-0,01733883;-0,3330437;0,9228191;-0,1928374;-0,04147835;0,1153519;0,4872039;-0,1455427;-0,2996534;0,9062666;0,2602036;-0,5610285;1,212187;2,223843;0,0643669;0,9727475;0,213678;-0,06293596
1114;-0,134997;0,1033704;0,5129579;-0,01968173;-0,3390406;0,9213014;-0,1893885;-0,04152334;0,114202;0,4890487;-0,1471326;-0,2971994;0,9105532;0,2468146;-0,5596218;1,21382;2,224318;0,06403627;0,9727313;0,213911;-0,06273172
1115;-0,1355809;0,1027034;0,5141906;-0,02181972;-0,3447545;0,9202399;-0,1839207;-0,04190434;0,1138945;0,4904162;-0,1386137;-0,2980265;0,914121;0,23738;-0,5582082;1,215462;2,224796;0,06370415;0,9727148;0,2141451;-0,06252657
1116;-0,1361701;0,1020552;0,5154905;-0,02039519;-0,3499747;0,9193031;-0,1788396;-0,04255714;0,1131158;0,4920623;-0,1330525;-0,2988845;0,9158498;0,232775;-0,556915;1,216964;2,225234;0,06340063;0,9726996;0,2143589;-0,06233907
1117;-0,1367007;0,1015171;0,5169746;-0,01867743;-0,3532897;0,9191762;-0,1730681;-0,04352945;0,11274;0,4932241;-0,1326617;-0,3036928;0,9152205;0,2292227;-0,555552;1,218546;2,225694;0,06308088;0,9726834;0,2145841;-0,06214156
1118;-0,1372066;0,1010731;0,5185829;-0,01524797;-0,3543455;0,9200773;-0,1663268;-0,04462517;0,1125923;0,4942777;-0,1394001;-0,3024866;0,9156688;0,2249893;-0,554179;1,220141;2,226159;0,06275897;0,9726669;0,2148108;-0,06194269
1119;-0,1380464;0,1004239;0,5200357;-0,01478134;-0,3571281;0,9204125;-0,1583723;-0,04549672;0,1120157;0,4955405;-0,1414706;-0,304235;0,9161134;0,2194616;-0,5528041;1,221737;2,226624;0,06243687;0,9726501;0,2150376;-0,06174371
1120;-0,1387962;0,09963283;0,52134;-0,01335;-0,3641828;0,9187797;-0,1517781;-0,0461896;0,1114147;0,4968348;-0,1402987;-0,3071021;0,9170342;0,2122565;-0,5514426;1,223318;2,227084;0,06211813;0,9726334;0,2152619;-0,06154679
1121;-0,1394098;0,09849586;0,5221937;-0,008207404;-0,3735902;0,9161794;-0,1448392;-0,04609631;0,1127152;0,4943873;-0,1264563;-0,3274529;0,9130585;0,2076238;-0,5500019;1,224991;2,227571;0,06178103;0,9726155;0,2154992;-0,06133854
1122;-0,1398081;0,0974673;0,5221651;0,001504435;-0,3873037;0,9117011;-0,1370934;-0,04745739;0,1112488;0,4941789;-0,105048;-0,3403967;0,9073289;0,2232695;-0,5484573;1,226785;2,228093;0,06141989;0,9725961;0,2157533;-0,06111542
1123;-0,1406034;0,09654219;0,5223106;0,005264916;-0,3983242;0,9076607;-0,1321443;-0,04878169;0,1103503;0,4936442;-0,09712365;-0,3620684;0,9004703;0,220515;-0,5473704;1,228047;2,228461;0,061166;0,9725823;0,2159319;-0,06095856
1124;-0,1420144;0,09603944;0,5228686;0,003850191;-0,3991919;0,9083818;-0,1243926;-0,05032048;0,1085448;0,4928133;-0,08181009;-0,3736981;0,8977605;0,2183642;-0,5459836;1,229658;2,22893;0,06084213;0,9725645;0,2161596;-0,06075846
1125;-0,1434885;0,09575756;0,524058;-0,003593685;-0,3961311;0,9106818;-0,1171573;-0,05160218;0,1071871;0,4924519;-0,06537797;-0,3868981;0,8947324;0,2132827;-0,5446287;1,231231;2,229388;0,06052596;0,972547;0,216382;-0,06056312
1126;-0,1447976;0,09531857;0,5255414;-0,01211257;-0,3916681;0,9131387;-0,1123699;-0,05274716;0,1058268;0,4926417;-0,05399957;-0,3923559;0,894376;0,2079245;-0,5432655;1,232814;2,229848;0,06020807;0,9725292;0,2166054;-0,0603667
1127;-0,1458374;0,09480018;0,5266831;-0,01605634;-0,3916609;0,9136471;-0,1076709;-0,05331074;0,104442;0,492767;-0,04592111;-0,3962666;0,8946759;0,2010452;-0,5418353;1,234475;2,230332;0,05987478;0,9725103;0,2168397;-0,06016077
1128;-0,1464888;0,0943849;0,5277719;-0,01842502;-0,3932356;0,9134901;-0,1027722;-0,053587;0,1026169;0,4926123;-0,03488832;-0,4001646;0,8957669;0,1904015;-0,540536;1,235984;2,230771;0,05957214;0,9724931;0,2170523;-0,05997377
1129;-0,1470597;0,09422362;0,5292681;-0,01651533;-0,3918164;0,9143848;-0,1005364;-0,05348566;0,1007804;0,4922991;-0,02883144;-0,404339;0,8963883;0,1793511;-0,5391673;1,237573;2,231234;0,05925364;0,9724746;0,2172761;-0,05977697
1130;-0,1476436;0,09420726;0,5311007;-0,0153529;-0,3900728;0,9154358;-0,09790241;-0,05335189;0,09922555;0,4918172;-0,02965957;-0,4048395;0,898196;0,168728;-0,5378312;1,239124;2,231686;0,05894289;0,9724565;0,2174943;-0,05958495
1131;-0,1480615;0,09420767;0,533639;-0,009904707;-0,3805655;0,9195911;-0,09707703;-0,05347398;0,09728024;0,4911565;-0,03634482;-0,4035431;0,8999454;0,1610287;-0,5364287;1,240753;2,23216;0,05861686;0,9724373;0,2177233;-0,05938348
1132;-0,1489414;0,09380561;0,5351207;-0,01110302;-0,3815291;0,9194961;-0,09401697;-0,05372665;0,09463314;0,4906778;-0,04054376;-0,4058163;0,8994567;0,1569934;-0,5350338;1,242373;2,232632;0,05829286;0,972418;0,2179507;-0,05918326
1133;-0,1487336;0,09495511;0,5347604;-0,003430534;-0,3917027;0,9140117;-0,1055458;-0,05109507;0,09481905;0,4916823;-0,01379255;-0,4041165;0,9063371;0,122689;-0,5334266;1,244239;2,233175;0,05791986;0,9723956;0,2182125;-0,05895276
1134;-0,1494181;0,09479746;0,5349462;-0,005763083;-0,382973;0,9182232;-0,1008196;-0,05095547;0,0945904;0,4907751;-0,008581772;-0,4054044;0,9067795;0,1154325;-0,5323139;1,245531;2,233551;0,05766176;0,9723799;0,2183936;-0,05879325
1135;-0,1489843;0,09510564;0,5341104;-0,008923235;-0,3870096;0,9158851;-0,1062941;-0,05093831;0,09378085;0,4905784;-0,002544965;-0,402055;0,9091;0,109007;-0,5310071;1,247049;2,233993;0,05735879;0,9723614;0,2186062;-0,05860602
1136;-0,1505801;0,09468977;0,5358687;-0,02266219;-0,3818981;0,9175845;-0,1080695;-0,05212881;0,09371069;0,4899606;-0,007753627;-0,3967961;0,9109913;0,1121951;-0,5296703;1,248601;2,234445;0,05704913;0,9723423;0,2188234;-0,05841465
1137;-0,1506349;0,09446046;0,536606;-0,0289084;-0,3836065;0,9161636;-0,1124933;-0,05289486;0,09359718;0,4902219;-0,01213507;-0,3919239;0,9132804;0,1103059;-0,5282545;1,250245;2,234924;0,05672134;0,9723218;0,2190532;-0,05821207
1138;-0,1506251;0,0941873;0,5375612;-0,03357571;-0,3814823;0,9171646;-0,110241;-0,05348136;0,09332621;0,4902279;-0,01342205;-0,3906269;0,9144066;0,1053141;-0,5268807;1,251841;2,235388;0,05640347;0,9723018;0,2192761;-0,05801561
1139;-0,1504086;0,09402002;0,5388881;-0,03268416;-0,3796413;0,9182407;-0,1078813;-0,05370269;0,09298752;0,4903193;-0,01361499;-0,3893224;0,9151059;0,1040383;-0,5254754;1,253473;2,235863;0,0560786;0,9722812;0,2195038;-0,05781483
1140;-0,1501848;0,09415577;0,5401853;-0,02845451;-0,3814774;0,9178731;-0,1057089;-0,05406524;0,09279094;0,4904141;-0,01033045;-0,3884128;0,915628;0,1032187;-0,5241252;1,25504;2,23632;0,05576666;0,9722613;0,2197224;-0,05762203
1141;-0,1498805;0,09417272;0,5401399;-0,02209634;-0,3831112;0,9170661;-0,1082931;-0,05431345;0,09215572;0,4903042;-0,01087662;-0,3878288;0,9165002;0,09745796;-0,5228021;1,256577;2,236767;0,05546112;0,9722415;0,2199365;-0,05743318
1142;-0,1499216;0,0939292;0,5420778;-0,02043177;-0,3826573;0,9176134;-0,1055538;-0,0545674;0,09171632;0,4903752;-0,009361358;-0,387825;0,9168738;0,09405652;-0,5214035;1,258201;2,23724;0,05513842;0,9722204;0,2201626;-0,05723373
1143;-0,1498464;0,09393866;0,5436678;-0,0172257;-0,3837946;0,917214;-0,105468;-0,05485555;0,0911968;0,4903724;-0,009243356;-0,3884289;0,9171546;0,088686;-0,5200557;1,259766;2,237696;0,05482763;0,9722;0,2203802;-0,05704163
1144;-0,1497891;0,09380517;0,5443112;-0,0174858;-0,3837289;0,9172364;-0,105469;-0,05512509;0,09064399;0,490357;-0,007654871;-0,3864857;0,918435;0,08394896;-0,5184141;1,261672;2,238251;0,05444937;0,9721748;0,2206451;-0,05680782
1145;-0,1497148;0,09383449;0,5448666;-0,01885083;-0,3830949;0,9174021;-0,106096;-0,05574517;0,09153433;0,4903829;-0,0122558;-0,3904379;0,9156271;0,09505305;-0,5172067;1,263074;2,238659;0,05417133;0,9721562;0,2208397;-0,05663595
1146;-0,1496961;0,09379674;0,5464216;-0,01811754;-0,3834788;0,9172653;-0,1060194;-0,0566719;0,0911807;0,4907277;-0,02053828;-0,3887418;0,9167296;0,08980478;-0,5159903;1,264487;2,23907;0,05389144;0,9721373;0,2210356;-0,05646295
1147;-0,1497003;0,09360521;0,5492499;-0,01538983;-0,3840425;0,917272;-0,1043387;-0,05715762;0,09108254;0,4908817;-0,02419045;-0,3892975;0,9167473;0,08623709;-0,5146015;1,2661;2,23954;0,05357203;0,9721156;0,2212591;-0,0562655
1148;-0,1494872;0,09365115;0,550347;-0,0114911;-0,3846156;0,9170956;-0,104281;-0,05767887;0,09100559;0,4910908;-0,03053487;-0,3896491;0,9162804;0,08758689;-0,5132434;1,267677;2,239999;0,05325988;0,9720941;0,2214775;-0,05607253
1149;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,5119026;1,269234;2,240452;0,05295197;0,9720728;0,2216929;-0,05588219
1150;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,5105072;1,270854;2,240924;0,05263171;0,9720505;0,2219168;-0,05568421
1151;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,5090834;1,272508;2,241406;0,05230509;0,9720275;0,2221452;-0,05548229
1152;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,5077567;1,274048;2,241854;0,05200103;0,9720059;0,2223577;-0,05529432
1153;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,5064454;1,275571;2,242297;0,05170068;0,9719844;0,2225676;-0,05510863
1154;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,5050364;1,277207;2,242774;0,05137811;0,9719613;0,222793;-0,0549092
1155;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,5034139;1,279091;2,243323;0,05100695;0,9719343;0,2230522;-0,05467972
1156;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,5022552;1,280437;2,243714;0,05074216;0,9719148;0,2232372;-0,054516
1157;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,5009021;1,282008;2,244172;0,05043301;0,9718921;0,223453;-0,05432486
1158;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,4995965;1,283524;2,244613;0,05013495;0,9718699;0,2236611;-0,05414056
1159;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,4982772;1,285056;2,245059;0,04983397;0,9718474;0,2238711;-0,05395447
1160;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,4968664;1,286694;2,245536;0,04951231;0,9718231;0,2240956;-0,05375557
1161;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,4954835;1,2883;2,246004;0,04919717;0,9717991;0,2243154;-0,0535607
1162;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,4941156;1,289889;2,246466;0,04888577;0,9717753;0,2245326;-0,05336814
1163;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,492702;1,29153;2,246944;0,04856414;0,9717504;0,2247569;-0,05316925
1164;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,491387;1,293057;2,247389;0,04826509;0,9717272;0,2249654;-0,05298432
1165;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,490017;1,294648;2,247852;0,04795381;0,9717028;0,2251824;-0,05279182
1166;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,4884564;1,29646;2,24838;0,04759945;0,9716749;0,2254293;-0,05257268
1167;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,487269;1,297839;2,248781;0,04733002;0,9716535;0,225617;-0,05240605
1168;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,485955;1,299365;2,249226;0,04703202;0,9716297;0,2258246;-0,05222176
1169;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,4845335;1,301016;2,249706;0,04670988;0,9716037;0,2260489;-0,05202253
1170;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,4831133;1,302665;2,250186;0,04638826;0,9715776;0,2262729;-0,05182362
1171;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,4816762;1,304334;2,250672;0,046063;0,9715511;0,2264993;-0,05162245
1172;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,4803163;1,305913;2,251132;0,04575548;0,9715257;0,2267133;-0,05143225
1173;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,479052;1,307381;2,251559;0,04546975;0,9715021;0,2269121;-0,05125552
1174;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,4776979;1,308954;2,252017;0,04516387;0,9714766;0,2271249;-0,05106634
1175;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,4763075;1,310568;2,252487;0,04485006;0,9714503;0,2273432;-0,05087223
1176;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,4750803;1,311993;2,252902;0,04457328;0,9714269;0,2275357;-0,05070103
1177;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,4734496;1,313887;2,253454;0,04420569;0,9713957;0,2277912;-0,05047366
1178;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,4723376;1,315178;2,25383;0,0439552;0,9713742;0,2279653;-0,05031871
1179;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,4710175;1,316711;2,254276;0,04365803;0,9713486;0,2281718;-0,05013489
1279;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,3331153;1,476848;2,300902;0,01366211;0,9679448;0,2487978;-0,03156016
1280;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,3311867;1,479088;2,301554;0,01325713;0,9678876;0,2490733;-0,03130911
1281;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,3303403;1,480071;2,30184;0,01307952;0,9678625;0,2491941;-0,03119901
1282;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,3288759;1,481771;2,302335;0,01277237;0,967819;0,249403;-0,0310086
1283;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,3274929;1,483377;2,302803;0,01248259;0,9677777;0,2496;-0,03082895
1284;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,3261649;1,48492;2,303252;0,01220448;0,9677379;0,249789;-0,03065654
1285;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,3248111;1,486492;2,303709;0,01192111;0,9676973;0,2499816;-0,03048085
1286;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,3233143;1,48823;2,304215;0,0116081;0,9676523;0,2501943;-0,0302868
1287;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,3221455;1,489587;2,304611;0,01136385;0,9676169;0,2503602;-0,03013537
1288;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,3207963;1,491154;2,305067;0,01108203;0,9675761;0,2505516;-0,02996065
1289;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,3193898;1,492787;2,305542;0,01078848;0,9675333;0,250751;-0,02977864
1290;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,3180526;1,49434;2,305995;0,01050962;0,9674926;0,2509403;-0,02960574
1291;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,3166823;1,495931;2,306458;0,01022399;0,9674508;0,2511342;-0,02942864
1292;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,3153685;1,497457;2,306902;0,009950342;0,9674106;0,2513199;-0,02925897
1293;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,314032;1,499009;2,307354;0,009672193;0,9673696;0,2515086;-0,0290865
1294;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,3126441;1,500621;2,307823;0,009383495;0,9673269;0,2517045;-0,02890749
1295;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,3112218;1,502272;2,308304;0,009087835;0,967283;0,251905;-0,02872415
1296;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,3099334;1,503768;2,30874;0,008820273;0,9672431;0,2520864;-0,02855824
1297;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,3083459;1,505612;2,309276;0,008490783;0,9671938;0,2523098;-0,02835392
1298;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,3071843;1,506961;2,309669;0,008249807;0,9671577;0,2524731;-0,02820449
1299;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,3058557;1,508503;2,310118;0,00797444;0,9671162;0,2526597;-0,02803373
1300;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,3044927;1,510086;2,310579;0,007692114;0,9670735;0,252851;-0,02785864
1301;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,3030662;1,511743;2,311061;0,007396811;0,9670287;0,253051;-0,02767551
1302;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,3017264;1,513299;2,311515;0,007119683;0,9669866;0,2532387;-0,02750364
1303;0;0;-0,055;0;0;0;1;0;0;-0,055;0;0;0;1;-0,3004036;1,514835;2,311962;0,006846268;0,9669449;0,2534239;-0,02733408
